nohup: ignoring input
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:120: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  train_rmse = np.sqrt(loss_fn(y_pred, y_train))
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:122: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  test_rmse = np.sqrt(loss_fn(y_pred, y_test))
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:120: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  train_rmse = np.sqrt(loss_fn(y_pred, y_train))
/home/gsm0197/sralab_working/lstm_4to1/trial2/j4/lstm.py:122: DeprecationWarning: __array_wrap__ must accept context and return_scalar arguments (positionally) in the future. (Deprecated NumPy 2.0)
  test_rmse = np.sqrt(loss_fn(y_pred, y_test))
Epoch 147: Train RMSE 0.0279, Test RMSE 0.0870
Epoch 148: Train RMSE 0.0275, Test RMSE 0.0874
Epoch 149: Train RMSE 0.0288, Test RMSE 0.0870
Epoch 150: Train RMSE 0.0268, Test RMSE 0.0870
Epoch 151: Train RMSE 0.0275, Test RMSE 0.0871
Epoch 152: Train RMSE 0.0275, Test RMSE 0.0869
Epoch 153: Train RMSE 0.0272, Test RMSE 0.0876
Epoch 154: Train RMSE 0.0271, Test RMSE 0.0845
Epoch 155: Train RMSE 0.0272, Test RMSE 0.0859
Epoch 156: Train RMSE 0.0271, Test RMSE 0.0872
Epoch 157: Train RMSE 0.0266, Test RMSE 0.0877
Epoch 158: Train RMSE 0.0272, Test RMSE 0.0894
Epoch 159: Train RMSE 0.0273, Test RMSE 0.0864
Epoch 160: Train RMSE 0.0285, Test RMSE 0.0846
Epoch 161: Train RMSE 0.0277, Test RMSE 0.0882
Epoch 162: Train RMSE 0.0273, Test RMSE 0.0872
Epoch 163: Train RMSE 0.0274, Test RMSE 0.0852
Epoch 164: Train RMSE 0.0267, Test RMSE 0.0858
Epoch 165: Train RMSE 0.0269, Test RMSE 0.0861
Epoch 166: Train RMSE 0.0286, Test RMSE 0.0842
Epoch 167: Train RMSE 0.0268, Test RMSE 0.0865
Epoch 168: Train RMSE 0.0267, Test RMSE 0.0866
Epoch 169: Train RMSE 0.0293, Test RMSE 0.0898
Epoch 170: Train RMSE 0.0342, Test RMSE 0.0838
Epoch 171: Train RMSE 0.0277, Test RMSE 0.0855
Epoch 172: Train RMSE 0.0276, Test RMSE 0.0888
Epoch 173: Train RMSE 0.0274, Test RMSE 0.0875
Epoch 174: Train RMSE 0.0281, Test RMSE 0.0839
Epoch 175: Train RMSE 0.0265, Test RMSE 0.0868
Epoch 176: Train RMSE 0.0267, Test RMSE 0.0873
Epoch 177: Train RMSE 0.0268, Test RMSE 0.0851
Epoch 178: Train RMSE 0.0267, Test RMSE 0.0863
Epoch 179: Train RMSE 0.0295, Test RMSE 0.0875
Epoch 180: Train RMSE 0.0271, Test RMSE 0.0876
Epoch 181: Train RMSE 0.0262, Test RMSE 0.0886
Epoch 182: Train RMSE 0.0266, Test RMSE 0.0868
Epoch 183: Train RMSE 0.0264, Test RMSE 0.0869
Epoch 184: Train RMSE 0.0265, Test RMSE 0.0853
Epoch 185: Train RMSE 0.0266, Test RMSE 0.0873
Epoch 186: Train RMSE 0.0270, Test RMSE 0.0887
Epoch 187: Train RMSE 0.0265, Test RMSE 0.0860
Epoch 188: Train RMSE 0.0266, Test RMSE 0.0870
Epoch 189: Train RMSE 0.0297, Test RMSE 0.0834
Epoch 190: Train RMSE 0.0268, Test RMSE 0.0868
Epoch 191: Train RMSE 0.0270, Test RMSE 0.0861
Epoch 192: Train RMSE 0.0264, Test RMSE 0.0881
Epoch 193: Train RMSE 0.0264, Test RMSE 0.0865
Epoch 194: Train RMSE 0.0261, Test RMSE 0.0866
Epoch 195: Train RMSE 0.0263, Test RMSE 0.0878
Epoch 196: Train RMSE 0.0265, Test RMSE 0.0875
Epoch 197: Train RMSE 0.0261, Test RMSE 0.0885
Epoch 198: Train RMSE 0.0264, Test RMSE 0.0854
Epoch 199: Train RMSE 0.0268, Test RMSE 0.0849
torch.Size([403283, 50, 4]) torch.Size([403283, 50, 1])
torch.Size([198284, 50, 4]) torch.Size([198284, 50, 1])
Epoch 0: Train RMSE 0.0604, Test RMSE 0.1000
Epoch 1: Train RMSE 0.0485, Test RMSE 0.0840
Epoch 2: Train RMSE 0.0463, Test RMSE 0.0857
Epoch 3: Train RMSE 0.0459, Test RMSE 0.0875
Epoch 4: Train RMSE 0.0448, Test RMSE 0.0891
Epoch 5: Train RMSE 0.0443, Test RMSE 0.0873
Epoch 6: Train RMSE 0.0433, Test RMSE 0.0760
Epoch 7: Train RMSE 0.0411, Test RMSE 0.0817
Epoch 8: Train RMSE 0.0413, Test RMSE 0.0858
Epoch 9: Train RMSE 0.0411, Test RMSE 0.0781
Epoch 10: Train RMSE 0.0419, Test RMSE 0.0743
Epoch 11: Train RMSE 0.0398, Test RMSE 0.0842
Epoch 12: Train RMSE 0.0396, Test RMSE 0.0777
Epoch 13: Train RMSE 0.0389, Test RMSE 0.0804
Epoch 14: Train RMSE 0.0396, Test RMSE 0.0818
Epoch 15: Train RMSE 0.0377, Test RMSE 0.0783
Epoch 16: Train RMSE 0.0395, Test RMSE 0.0863
Epoch 17: Train RMSE 0.0390, Test RMSE 0.0830
Epoch 18: Train RMSE 0.0373, Test RMSE 0.0823
Epoch 19: Train RMSE 0.0365, Test RMSE 0.0786
Epoch 20: Train RMSE 0.0367, Test RMSE 0.0806
Epoch 21: Train RMSE 0.0362, Test RMSE 0.0814
Epoch 22: Train RMSE 0.0364, Test RMSE 0.0827
Epoch 23: Train RMSE 0.0363, Test RMSE 0.0819
Epoch 24: Train RMSE 0.0354, Test RMSE 0.0787
Epoch 25: Train RMSE 0.0358, Test RMSE 0.0835
Epoch 26: Train RMSE 0.0356, Test RMSE 0.0835
Epoch 27: Train RMSE 0.0355, Test RMSE 0.0816
Epoch 28: Train RMSE 0.0354, Test RMSE 0.0775
Epoch 29: Train RMSE 0.0351, Test RMSE 0.0753
Epoch 30: Train RMSE 0.0355, Test RMSE 0.0775
Epoch 31: Train RMSE 0.0351, Test RMSE 0.0768
Epoch 32: Train RMSE 0.0346, Test RMSE 0.0816
Epoch 33: Train RMSE 0.0351, Test RMSE 0.0824
Epoch 34: Train RMSE 0.0341, Test RMSE 0.0807
Epoch 35: Train RMSE 0.0337, Test RMSE 0.0785
Epoch 36: Train RMSE 0.0345, Test RMSE 0.0818
Epoch 37: Train RMSE 0.0337, Test RMSE 0.0824
Epoch 38: Train RMSE 0.0335, Test RMSE 0.0811
Epoch 39: Train RMSE 0.0340, Test RMSE 0.0807
Epoch 40: Train RMSE 0.0342, Test RMSE 0.0771
Epoch 41: Train RMSE 0.0331, Test RMSE 0.0821
Epoch 42: Train RMSE 0.0329, Test RMSE 0.0821
Epoch 43: Train RMSE 0.0330, Test RMSE 0.0798
Epoch 44: Train RMSE 0.0328, Test RMSE 0.0820
Epoch 45: Train RMSE 0.0332, Test RMSE 0.0829
Epoch 46: Train RMSE 0.0328, Test RMSE 0.0853
Epoch 47: Train RMSE 0.0324, Test RMSE 0.0806
Epoch 48: Train RMSE 0.0322, Test RMSE 0.0832
Epoch 49: Train RMSE 0.0325, Test RMSE 0.0792
Epoch 50: Train RMSE 0.0326, Test RMSE 0.0813
Epoch 51: Train RMSE 0.0322, Test RMSE 0.0797
Epoch 52: Train RMSE 0.0327, Test RMSE 0.0848
Epoch 53: Train RMSE 0.0328, Test RMSE 0.0807
Epoch 54: Train RMSE 0.0324, Test RMSE 0.0845
Epoch 55: Train RMSE 0.0323, Test RMSE 0.0844
Epoch 56: Train RMSE 0.0318, Test RMSE 0.0809
Epoch 57: Train RMSE 0.0320, Test RMSE 0.0811
Epoch 58: Train RMSE 0.0332, Test RMSE 0.0794
Epoch 59: Train RMSE 0.0322, Test RMSE 0.0850
Epoch 60: Train RMSE 0.0317, Test RMSE 0.0815
Epoch 61: Train RMSE 0.0313, Test RMSE 0.0839
